Date,^FTSE-Open,^FTSE-Close,^FTSE-Rets
2008-12-16,4277.60009765625,4277.60009765625,0.0
2008-12-17,4309.10009765625,4309.10009765625,0.0
2008-12-18,4324.2001953125,4324.2001953125,0.0
2008-12-19,4330.7001953125,4330.7001953125,0.0
2008-12-22,4286.89990234375,4286.89990234375,0.0
2008-12-23,4249.2001953125,4249.2001953125,0.0
2008-12-29,4216.60009765625,4256.0,-0.009300612775636373
2008-12-30,4319.39990234375,4319.39990234375,0.0
2009-01-02,4434.2001953125,4392.7001953125,0.009403143560196593
2009-01-05,4561.7998046875,4561.7998046875,0.0
2009-01-06,4579.60009765625,4579.60009765625,0.0
2009-01-07,4638.89990234375,4638.89990234375,0.0
2009-01-08,4507.5,4507.5,0.0
2009-01-09,4505.39990234375,4505.39990234375,0.0
2009-01-12,4448.5,4448.5,0.0
2009-01-13,4426.2001953125,4426.2001953125,0.0
2009-01-14,4399.2001953125,4399.2001953125,0.0
2009-01-15,4180.60009765625,4180.60009765625,0.0
2009-01-16,4121.10009765625,4121.10009765625,0.0
2009-01-19,4147.10009765625,4147.10009765625,0.0
2009-01-20,4108.5,4108.5,0.0
2009-01-21,4091.39990234375,4091.39990234375,0.0
2009-01-22,4059.89990234375,4059.89990234375,0.0
2009-01-23,4052.199951171875,4052.199951171875,0.0
2009-01-26,4052.5,4052.5,0.0
2009-01-27,4209.0,4209.0,0.0
2009-01-28,4194.39990234375,4194.39990234375,0.0
2009-01-29,4295.2001953125,4295.2001953125,0.0
2009-01-30,4190.10009765625,4190.10009765625,0.0
2009-02-02,4149.60009765625,4149.60009765625,0.0
2009-02-03,4077.800048828125,4077.800048828125,0.0
2009-02-04,4164.5,4164.5,0.0
2009-02-05,4228.60009765625,4228.60009765625,0.0
2009-02-06,4228.89990234375,4228.89990234375,0.0
2009-02-09,4291.89990234375,4291.89990234375,0.0
2009-02-10,4307.60009765625,4307.60009765625,0.0
2009-02-11,4213.10009765625,4213.10009765625,0.0
2009-02-12,4234.2998046875,4234.2998046875,0.0
2009-02-13,4202.2001953125,4202.2001953125,0.0
2009-02-16,4189.60009765625,4189.60009765625,0.0
2009-02-17,4134.7998046875,4134.7998046875,0.0
2009-02-18,4034.10009765625,4034.10009765625,0.0
2009-02-19,4006.800048828125,4006.800048828125,0.0
2009-02-20,4018.39990234375,4018.39990234375,0.0
2009-02-23,3889.10009765625,3889.10009765625,0.0
2009-02-24,3850.699951171875,3850.699951171875,0.0
2009-02-25,3816.39990234375,3816.39990234375,0.0
2009-02-26,3849.0,3849.0,0.0
2009-02-27,3915.60009765625,3915.60009765625,0.0
2009-03-02,3830.10009765625,3830.10009765625,0.0
2009-03-03,3625.800048828125,3625.800048828125,0.0
2009-03-04,3512.10009765625,3512.10009765625,0.0
2009-03-05,3645.89990234375,3645.89990234375,0.0
2009-03-06,3529.89990234375,3529.89990234375,0.0
2009-03-09,3530.699951171875,3530.699951171875,0.0
2009-03-10,3542.39990234375,3542.39990234375,0.0
2009-03-11,3715.199951171875,3715.199951171875,0.0
2009-03-12,3693.800048828125,3693.800048828125,0.0
2009-03-13,3712.10009765625,3712.10009765625,0.0
2009-03-16,3753.699951171875,3753.699951171875,0.0
2009-03-17,3864.0,3864.0,0.0
2009-03-18,3857.10009765625,3857.10009765625,0.0
2009-03-19,3805.0,3805.0,0.0
2009-03-20,3816.89990234375,3816.89990234375,0.0
2009-03-23,3842.89990234375,3842.89990234375,0.0
2009-03-24,3952.800048828125,3952.800048828125,0.0
2009-03-25,3911.5,3911.5,0.0
2009-03-26,3900.300048828125,3900.300048828125,0.0
2009-03-27,3925.199951171875,3925.199951171875,0.0
2009-03-30,3898.89990234375,3898.89990234375,0.0
2009-03-31,3762.89990234375,3762.89990234375,0.0
2009-04-01,3926.10009765625,3926.10009765625,0.0
2009-04-02,3955.60009765625,3955.60009765625,0.0
2009-04-03,4125.0,4125.0,0.0
2009-04-06,4029.699951171875,4029.699951171875,0.0
2009-04-07,3993.5,3993.5,0.0
2009-04-08,3930.5,3930.5,0.0
2009-04-09,3925.5,3925.5,0.0
2009-04-14,3983.699951171875,3983.699951171875,0.0
2009-04-15,3989.0,3989.0,0.0
2009-04-16,3968.39990234375,3968.39990234375,0.0
2009-04-17,4053.0,4053.0,0.0
2009-04-20,4092.800048828125,4092.800048828125,0.0
2009-04-21,3990.89990234375,3990.89990234375,0.0
2009-04-22,3987.5,3987.5,0.0
2009-04-23,4030.699951171875,4030.699951171875,0.0
2009-04-24,4018.199951171875,4018.199951171875,0.0
2009-04-27,4156.0,4156.0,0.0
2009-04-28,4167.0,4167.0,0.0
2009-04-29,4096.39990234375,4096.39990234375,0.0
2009-04-30,4189.60009765625,4189.60009765625,0.0
2009-05-01,4243.7001953125,4243.7001953125,0.0
2009-05-05,4243.2001953125,4243.2001953125,0.0
2009-05-06,4336.89990234375,4336.89990234375,0.0
2009-05-07,4396.5,4396.5,0.0
2009-05-08,4398.7001953125,4398.7001953125,0.0
2009-05-11,4462.10009765625,4462.10009765625,0.0
2009-05-12,4435.5,4435.5,0.0
2009-05-13,4425.5,4425.5,0.0
2009-05-14,4331.39990234375,4331.39990234375,0.0
2009-05-15,4362.60009765625,4362.60009765625,0.0
2009-05-18,4348.10009765625,4348.10009765625,0.0
2009-05-19,4446.5,4446.5,0.0
2009-05-20,4482.2998046875,4482.2998046875,0.0
2009-05-21,4468.39990234375,4468.39990234375,0.0
2009-05-22,4345.5,4345.5,0.0
2009-05-26,4365.2998046875,4365.2998046875,0.0
2009-05-27,4411.7001953125,4411.7001953125,0.0
2009-05-28,4416.2001953125,4416.2001953125,0.0
2009-05-29,4387.5,4387.5,0.0
2009-06-01,4417.89990234375,4417.89990234375,0.0
2009-06-02,4506.2001953125,4506.2001953125,0.0
2009-06-03,4477.0,4477.0,0.0
2009-06-04,4383.39990234375,4383.39990234375,0.0
2009-06-05,4386.89990234375,4386.89990234375,0.0
2009-06-08,4438.60009765625,4438.60009765625,0.0
2009-06-09,4405.2001953125,4405.2001953125,0.0
2009-06-10,4404.7998046875,4404.7998046875,0.0
2009-06-11,4436.7998046875,4436.7998046875,0.0
2009-06-12,4461.89990234375,4461.89990234375,0.0
2009-06-15,4442.0,4442.0,0.0
2009-06-16,4326.0,4326.0,0.0
2009-06-17,4328.60009765625,4328.60009765625,0.0
2009-06-18,4278.5,4278.5,0.0
2009-06-19,4280.89990234375,4280.89990234375,0.0
2009-06-22,4345.89990234375,4345.89990234375,0.0
2009-06-23,4234.10009765625,4234.10009765625,0.0
2009-06-24,4230.0,4230.0,0.0
2009-06-25,4280.0,4280.0,0.0
2009-06-26,4252.60009765625,4252.60009765625,0.0
2009-06-29,4241.0,4241.0,0.0
2009-06-30,4294.0,4294.0,0.0
2009-07-01,4249.2001953125,4249.2001953125,0.0
2009-07-02,4340.7001953125,4340.7001953125,0.0
2009-07-03,4234.2998046875,4234.2998046875,0.0
2009-07-06,4236.2998046875,4236.2998046875,0.0
2009-07-07,4194.89990234375,4194.89990234375,0.0
2009-07-08,4187.0,4187.0,0.0
2009-07-09,4140.2001953125,4140.2001953125,0.0
2009-07-10,4158.7001953125,4158.7001953125,0.0
2009-07-13,4127.2001953125,4127.2001953125,0.0
2009-07-14,4202.10009765625,4202.10009765625,0.0
2009-07-15,4237.7001953125,4237.7001953125,0.0
2009-07-16,4346.5,4346.5,0.0
2009-07-17,4361.7998046875,4361.7998046875,0.0
2009-07-20,4388.7998046875,4388.7998046875,0.0
2009-07-21,4443.60009765625,4443.60009765625,0.0
2009-07-22,4481.2001953125,4481.2001953125,0.0
2009-07-23,4493.7001953125,4493.7001953125,0.0
2009-07-24,4559.7998046875,4559.7998046875,0.0
2009-07-27,4576.60009765625,4576.60009765625,0.0
2009-07-28,4586.10009765625,4586.10009765625,0.0
2009-07-29,4528.7998046875,4528.7998046875,0.0
2009-07-30,4547.5,4547.5,0.0
2009-07-31,4631.60009765625,4631.60009765625,0.0
2009-08-03,4608.39990234375,4608.39990234375,0.0
2009-08-04,4682.5,4682.5,0.0
2009-08-05,4671.39990234375,4671.39990234375,0.0
2009-08-06,4647.10009765625,4647.10009765625,0.0
2009-08-07,4690.5,4690.5,0.0
2009-08-10,4731.60009765625,4731.60009765625,0.0
2009-08-11,4722.2001953125,4722.2001953125,0.0
2009-08-12,4671.2998046875,4671.2998046875,0.0
2009-08-13,4716.7998046875,4716.7998046875,0.0
2009-08-14,4755.5,4755.5,0.0
2009-08-17,4714.0,4714.0,0.0
2009-08-18,4645.0,4645.0,0.0
2009-08-19,4685.7998046875,4685.7998046875,0.0
2009-08-20,4689.7001953125,4689.7001953125,0.0
2009-08-21,4756.60009765625,4756.60009765625,0.0
2009-08-24,4850.89990234375,4850.89990234375,0.0
2009-08-25,4896.2001953125,4896.2001953125,0.0
2009-08-26,4916.7998046875,4916.7998046875,0.0
2009-08-27,4890.60009765625,4890.60009765625,0.0
2009-08-28,4869.39990234375,4869.39990234375,0.0
2009-09-01,4908.89990234375,4908.89990234375,0.0
2009-09-02,4819.7001953125,4819.7001953125,0.0
2009-09-03,4817.60009765625,4817.60009765625,0.0
2009-09-04,4796.7998046875,4796.7998046875,0.0
2009-09-07,4851.7001953125,4851.7001953125,0.0
2009-09-08,4933.2001953125,4933.2001953125,0.0
2009-09-09,4947.2998046875,4947.2998046875,0.0
2009-09-10,5004.2998046875,5004.2998046875,0.0
2009-09-11,4987.7001953125,4987.7001953125,0.0
2009-09-14,5011.5,5011.5,0.0
2009-09-15,5018.89990234375,5018.89990234375,0.0
2009-09-16,5042.10009765625,5042.10009765625,0.0
2009-09-17,5124.10009765625,5124.10009765625,0.0
2009-09-18,5164.0,5164.0,0.0
2009-09-21,5172.89990234375,5172.89990234375,0.0
2009-09-22,5134.39990234375,5134.39990234375,0.0
2009-09-23,5142.60009765625,5142.60009765625,0.0
2009-09-24,5139.39990234375,5139.39990234375,0.0
2009-09-25,5079.2998046875,5079.2998046875,0.0
2009-09-28,5082.2001953125,5082.2001953125,0.0
2009-09-29,5165.7001953125,5165.7001953125,0.0
2009-09-30,5159.7001953125,5159.7001953125,0.0
2009-10-01,5133.89990234375,5133.89990234375,0.0
2009-10-02,5047.7998046875,5047.7998046875,0.0
2009-10-05,4988.7001953125,4988.7001953125,0.0
2009-10-06,5024.2998046875,5024.2998046875,0.0
2009-10-07,5138.0,5138.0,0.0
2009-10-08,5108.89990234375,5108.89990234375,0.0
2009-10-09,5154.60009765625,5154.60009765625,0.0
2009-10-12,5161.89990234375,5161.89990234375,0.0
2009-10-13,5210.2001953125,5210.2001953125,0.0
2009-10-14,5154.2001953125,5154.2001953125,0.0
2009-10-15,5256.10009765625,5256.10009765625,0.0
2009-10-16,5223.0,5223.0,0.0
2009-10-19,5190.2001953125,5190.2001953125,0.0
2009-10-20,5281.5,5281.5,0.0
2009-10-21,5243.39990234375,5243.39990234375,0.0
2009-10-22,5257.89990234375,5257.89990234375,0.0
2009-10-23,5207.39990234375,5207.39990234375,0.0
2009-10-26,5242.60009765625,5242.60009765625,0.0
2009-10-27,5191.7001953125,5191.7001953125,0.0
2009-10-28,5201.0,5201.0,0.0
2009-10-29,5080.39990234375,5080.39990234375,0.0
2009-10-30,5137.7001953125,5137.7001953125,0.0
2009-11-02,5044.60009765625,5044.60009765625,0.0
2009-11-03,5104.5,5104.5,0.0
2009-11-04,5037.2001953125,5037.2001953125,0.0
2009-11-05,5107.10009765625,5107.89990234375,-0.0001565941633155605
2009-11-06,5125.60009765625,5125.60009765625,0.0
2009-11-09,5142.7001953125,5142.7001953125,0.0
2009-11-10,5235.2001953125,5235.2001953125,0.0
2009-11-11,5230.60009765625,5230.60009765625,0.0
2009-11-12,5266.7998046875,5266.7998046875,0.0
2009-11-13,5276.5,5276.5,0.0
2009-11-16,5296.39990234375,5296.39990234375,0.0
2009-11-17,5382.7001953125,5382.7001953125,0.0
2009-11-18,5345.89990234375,5345.89990234375,0.0
2009-11-19,5342.10009765625,5342.10009765625,0.0
2009-11-20,5267.7001953125,5267.7001953125,0.0
2009-11-23,5251.39990234375,5251.39990234375,0.0
2009-11-24,5355.5,5355.5,0.0
2009-11-25,5324.0,5324.0,0.0
2009-11-26,5364.7998046875,5364.7998046875,0.0
2009-11-27,5194.10009765625,5194.10009765625,0.0
2009-11-30,5245.7001953125,5245.7001953125,0.0
2009-12-01,5190.7001953125,5190.7001953125,0.0
2009-12-02,5312.2001953125,5312.2001953125,0.0
2009-12-03,5327.39990234375,5327.39990234375,0.0
2009-12-04,5313.0,5313.0,0.0
2009-12-07,5322.39990234375,5322.39990234375,0.0
2009-12-08,5310.7001953125,5310.7001953125,0.0
2009-12-09,5223.10009765625,5223.10009765625,0.0
2009-12-10,5203.89990234375,5203.89990234375,0.0
2009-12-11,5244.39990234375,5244.39990234375,0.0
2009-12-14,5261.60009765625,5261.60009765625,0.0
2009-12-15,5315.2998046875,5315.2998046875,0.0
2009-12-16,5285.7998046875,5285.7998046875,0.0
2009-12-17,5320.2998046875,5320.2998046875,0.0
2009-12-18,5217.60009765625,5217.60009765625,0.0
2009-12-21,5196.7998046875,5196.7998046875,0.0
2009-12-22,5294.0,5294.0,0.0
2009-12-23,5328.7001953125,5328.7001953125,0.0
2009-12-29,5402.39990234375,5372.39990234375,0.0055685633266527885
2009-12-30,5437.60009765625,5437.60009765625,0.0
2010-01-04,5412.89990234375,5397.89990234375,0.0027750046059142087
2010-01-05,5500.2998046875,5500.2998046875,0.0
2010-01-06,5522.5,5522.5,0.0
2010-01-07,5530.0,5530.0,0.0
2010-01-08,5526.7001953125,5526.7001953125,0.0
2010-01-11,5534.2001953125,5534.2001953125,0.0
2010-01-12,5538.10009765625,5538.10009765625,0.0
2010-01-13,5498.7001953125,5498.7001953125,0.0
2010-01-14,5473.5,5473.5,0.0
2010-01-15,5498.2001953125,5498.2001953125,0.0
2010-01-18,5455.39990234375,5455.39990234375,0.0
2010-01-19,5494.39990234375,5494.39990234375,0.0
2010-01-20,5513.10009765625,5513.10009765625,0.0
2010-01-21,5420.7998046875,5420.7998046875,0.0
2010-01-22,5335.10009765625,5335.10009765625,0.0
2010-01-25,5303.0,5303.0,0.0
2010-01-26,5260.2998046875,5260.2998046875,0.0
2010-01-27,5276.89990234375,5276.89990234375,0.0
2010-01-28,5217.5,5217.5,0.0
2010-01-29,5145.7001953125,5145.7001953125,0.0
2010-02-01,5188.5,5188.5,0.0
2010-02-02,5247.39990234375,5247.39990234375,0.0
2010-02-03,5283.2998046875,5283.2998046875,0.0
2010-02-04,5253.2001953125,5253.2001953125,0.0
2010-02-05,5139.2998046875,5139.2998046875,0.0
2010-02-08,5060.89990234375,5060.89990234375,0.0
2010-02-09,5092.2998046875,5092.2998046875,0.0
2010-02-10,5111.7998046875,5111.7998046875,0.0
2010-02-11,5132.0,5132.0,0.0
2010-02-12,5161.5,5161.5,0.0
2010-02-15,5142.5,5142.5,0.0
2010-02-16,5167.5,5167.5,0.0
2010-02-17,5244.10009765625,5244.10009765625,0.0
2010-02-18,5276.60009765625,5276.60009765625,0.0
2010-02-19,5325.10009765625,5325.10009765625,0.0
2010-02-22,5358.2001953125,5358.2001953125,0.0
2010-02-23,5352.10009765625,5352.10009765625,0.0
2010-02-24,5315.10009765625,5315.10009765625,0.0
2010-02-25,5342.89990234375,5342.89990234375,0.0
2010-02-26,5278.2001953125,5278.2001953125,0.0
2010-03-01,5354.5,5354.5,0.0
2010-03-02,5405.89990234375,5405.89990234375,0.0
2010-03-03,5484.10009765625,5484.10009765625,0.0
2010-03-04,5533.2001953125,5533.2001953125,0.0
2010-03-05,5527.2001953125,5527.2001953125,0.0
2010-03-08,5599.7998046875,5599.7998046875,0.0
2010-03-09,5606.7001953125,5606.7001953125,0.0
2010-03-10,5602.2998046875,5602.2998046875,0.0
2010-03-11,5640.60009765625,5640.60009765625,0.0
2010-03-12,5617.2998046875,5617.2998046875,0.0
2010-03-15,5625.7001953125,5625.7001953125,0.0
2010-03-16,5593.89990234375,5593.89990234375,0.0
2010-03-17,5620.39990234375,5620.39990234375,0.0
2010-03-18,5644.60009765625,5644.60009765625,0.0
2010-03-19,5642.60009765625,5642.60009765625,0.0
2010-03-22,5650.10009765625,5650.10009765625,0.0
2010-03-23,5644.5,5644.5,0.0
2010-03-24,5673.60009765625,5673.60009765625,0.0
2010-03-25,5677.89990234375,5677.89990234375,0.0
2010-03-26,5727.7001953125,5727.7001953125,0.0
2010-03-29,5703.0,5703.0,0.0
2010-03-30,5710.7001953125,5710.7001953125,0.0
2010-03-31,5672.2998046875,5672.2998046875,0.0
2010-04-01,5679.60009765625,5679.60009765625,0.0
2010-04-06,5744.89990234375,5744.89990234375,0.0
2010-04-07,5780.39990234375,5780.39990234375,0.0
2010-04-08,5762.10009765625,5762.10009765625,0.0
2010-04-09,5712.7001953125,5712.7001953125,0.0
2010-04-12,5771.0,5771.0,0.0
2010-04-13,5777.7001953125,5777.7001953125,0.0
2010-04-14,5761.7001953125,5761.7001953125,0.0
2010-04-15,5796.2998046875,5796.2998046875,0.0
2010-04-16,5825.0,5825.0,0.0
2010-04-19,5744.0,5744.0,0.0
2010-04-20,5727.89990234375,5727.89990234375,0.0
2010-04-21,5783.7001953125,5783.7001953125,0.0
2010-04-22,5723.39990234375,5723.39990234375,0.0
2010-04-23,5665.2998046875,5665.2998046875,0.0
2010-04-26,5723.7001953125,5723.7001953125,0.0
2010-04-27,5753.89990234375,5753.89990234375,0.0
2010-04-28,5603.5,5603.5,0.0
2010-04-29,5586.60009765625,5586.60009765625,0.0
2010-04-30,5617.7998046875,5617.7998046875,0.0
2010-05-04,5553.2998046875,5553.2998046875,0.0
2010-05-05,5411.10009765625,5411.10009765625,0.0
2010-05-06,5341.89990234375,5341.89990234375,0.0
2010-05-07,5261.0,5261.0,0.0
2010-05-10,5123.0,5123.0,0.0
2010-05-11,5387.39990234375,5387.39990234375,0.0
2010-05-12,5334.2001953125,5334.2001953125,0.0
2010-05-13,5383.5,5383.5,0.0
2010-05-14,5433.7001953125,5433.7001953125,0.0
2010-05-17,5262.89990234375,5262.89990234375,0.0
2010-05-18,5262.5,5262.5,0.0
2010-05-19,5307.2998046875,5307.2998046875,0.0
2010-05-20,5158.10009765625,5158.10009765625,0.0
2010-05-21,5073.10009765625,5073.10009765625,0.0
2010-05-24,5062.89990234375,5062.89990234375,0.0
2010-05-25,5069.60009765625,5069.60009765625,0.0
2010-05-26,4940.7001953125,4940.7001953125,0.0
2010-05-27,5038.10009765625,5038.10009765625,0.0
2010-05-28,5195.2001953125,5195.2001953125,0.0
2010-06-01,5188.39990234375,5188.39990234375,0.0
2010-06-02,5163.2998046875,5163.2998046875,0.0
2010-06-03,5151.2998046875,5151.2998046875,0.0
2010-06-04,5211.2001953125,5211.2001953125,0.0
2010-06-07,5126.0,5126.0,0.0
2010-06-08,5069.10009765625,5069.10009765625,0.0
2010-06-09,5028.2001953125,5028.2001953125,0.0
2010-06-10,5085.89990234375,5085.89990234375,0.0
2010-06-11,5132.5,5132.5,0.0
2010-06-14,5163.7001953125,5163.7001953125,0.0
2010-06-15,5202.10009765625,5202.10009765625,0.0
2010-06-16,5217.7998046875,5217.7998046875,0.0
2010-06-17,5237.89990234375,5237.89990234375,0.0
2010-06-18,5253.89990234375,5253.89990234375,0.0
2010-06-21,5250.7998046875,5250.7998046875,0.0
2010-06-22,5299.10009765625,5299.10009765625,0.0
2010-06-23,5247.0,5247.0,0.0
2010-06-24,5178.5,5178.5,0.0
2010-06-25,5100.2001953125,5100.2001953125,0.0
2010-06-28,5046.5,5046.5,0.0
2010-06-29,5071.7001953125,5071.7001953125,0.0
2010-06-30,4914.2001953125,4914.2001953125,0.0
2010-07-01,4916.89990234375,4916.89990234375,0.0
2010-07-02,4805.7998046875,4805.7998046875,0.0
2010-07-05,4838.10009765625,4838.10009765625,0.0
2010-07-06,4823.5,4823.5,0.0
2010-07-07,4965.0,4965.0,0.0
2010-07-08,5014.7998046875,5014.7998046875,0.0
2010-07-09,5105.5,5105.5,0.0
2010-07-12,5132.89990234375,5132.89990234375,0.0
2010-07-13,5167.0,5167.0,0.0
2010-07-14,5271.0,5271.0,0.0
2010-07-15,5253.5,5253.5,0.0
2010-07-16,5211.2998046875,5211.2998046875,0.0
2010-07-19,5158.89990234375,5158.89990234375,0.0
2010-07-20,5148.2998046875,5148.2998046875,0.0
2010-07-21,5139.5,5139.5,0.0
2010-07-22,5214.60009765625,5214.60009765625,0.0
2010-07-23,5313.7998046875,5313.7998046875,0.0
2010-07-26,5312.60009765625,5312.60009765625,0.0
2010-07-27,5351.10009765625,5351.10009765625,0.0
2010-07-28,5365.7001953125,5365.7001953125,0.0
2010-07-29,5319.7001953125,5319.7001953125,0.0
2010-07-30,5314.0,5314.0,0.0
2010-08-02,5258.0,5258.0,0.0
2010-08-03,5397.10009765625,5397.10009765625,0.0
2010-08-04,5396.5,5396.5,0.0
2010-08-05,5386.2001953125,5386.2001953125,0.0
2010-08-06,5365.7998046875,5365.7998046875,0.0
2010-08-09,5332.39990234375,5332.39990234375,0.0
2010-08-10,5410.5,5410.5,0.0
2010-08-11,5376.39990234375,5376.39990234375,0.0
2010-08-12,5245.2001953125,5245.2001953125,0.0
2010-08-13,5266.10009765625,5266.10009765625,0.0
2010-08-16,5275.39990234375,5275.39990234375,0.0
2010-08-17,5276.10009765625,5276.10009765625,0.0
2010-08-18,5350.60009765625,5350.60009765625,0.0
2010-08-19,5302.89990234375,5302.89990234375,0.0
2010-08-20,5211.2998046875,5211.2998046875,0.0
2010-08-23,5195.2998046875,5195.2998046875,0.0
2010-08-24,5234.7998046875,5234.7998046875,0.0
2010-08-25,5156.0,5156.0,0.0
2010-08-26,5109.39990234375,5109.39990234375,0.0
2010-08-27,5155.7998046875,5155.7998046875,0.0
2010-08-31,5201.60009765625,5201.60009765625,0.0
2010-09-01,5225.2001953125,5225.2001953125,0.0
2010-09-02,5366.39990234375,5366.39990234375,0.0
2010-09-03,5371.0,5371.0,0.0
2010-09-06,5428.2001953125,5428.2001953125,0.0
2010-09-07,5439.2001953125,5439.2001953125,0.0
2010-09-08,5407.7998046875,5407.7998046875,0.0
2010-09-09,5429.7001953125,5429.7001953125,0.0
2010-09-10,5494.2001953125,5494.2001953125,0.0
2010-09-13,5501.60009765625,5501.60009765625,0.0
2010-09-14,5565.5,5565.5,0.0
2010-09-15,5567.39990234375,5567.39990234375,0.0
2010-09-16,5555.60009765625,5555.60009765625,0.0
2010-09-17,5540.10009765625,5540.10009765625,0.0
2010-09-20,5508.5,5508.5,0.0
2010-09-21,5602.5,5602.5,0.0
2010-09-22,5576.2001953125,5576.2001953125,0.0
2010-09-23,5551.89990234375,5551.89990234375,0.0
2010-09-24,5547.10009765625,5547.10009765625,0.0
2010-09-27,5598.5,5598.5,0.0
2010-09-28,5573.39990234375,5573.39990234375,0.0
2010-09-29,5578.39990234375,5578.39990234375,0.0
2010-09-30,5569.2998046875,5569.2998046875,0.0
2010-10-01,5548.60009765625,5548.60009765625,0.0
2010-10-04,5592.89990234375,5592.89990234375,0.0
2010-10-05,5556.0,5556.0,0.0
2010-10-06,5635.7998046875,5635.7998046875,0.0
2010-10-07,5681.39990234375,5681.39990234375,0.0
2010-10-08,5662.10009765625,5662.10009765625,0.0
2010-10-11,5657.60009765625,5657.60009765625,0.0
2010-10-12,5672.39990234375,5672.39990234375,0.0
2010-10-13,5661.60009765625,5661.60009765625,0.0
2010-10-14,5747.39990234375,5747.39990234375,0.0
2010-10-15,5727.2001953125,5727.2001953125,0.0
2010-10-18,5703.39990234375,5703.39990234375,0.0
2010-10-19,5742.5,5742.5,0.0
2010-10-20,5703.89990234375,5703.89990234375,0.0
2010-10-21,5728.89990234375,5728.89990234375,0.0
2010-10-22,5757.89990234375,5757.89990234375,0.0
2010-10-25,5741.39990234375,5741.39990234375,0.0
2010-10-26,5752.0,5752.0,0.0
2010-10-27,5707.2998046875,5707.2998046875,0.0
2010-10-28,5646.0,5646.0,0.0
2010-10-29,5677.89990234375,5677.89990234375,0.0
2010-11-01,5675.2001953125,5675.2001953125,0.0
2010-11-02,5694.60009765625,5694.60009765625,0.0
2010-11-03,5757.39990234375,5757.39990234375,0.0
2010-11-04,5749.0,5749.0,0.0
2010-11-05,5862.7998046875,5862.7998046875,0.0
2010-11-08,5875.39990234375,5875.39990234375,0.0
2010-11-09,5850.0,5850.0,0.0
2010-11-10,5875.2001953125,5875.2001953125,0.0
2010-11-11,5816.89990234375,5816.89990234375,0.0
2010-11-12,5815.2001953125,5815.2001953125,0.0
2010-11-15,5796.89990234375,5796.89990234375,0.0
2010-11-16,5820.39990234375,5820.39990234375,0.0
2010-11-17,5681.89990234375,5681.89990234375,0.0
2010-11-18,5692.60009765625,5692.60009765625,0.0
2010-11-19,5768.7001953125,5768.7001953125,0.0
2010-11-22,5732.7998046875,5732.7998046875,0.0
2010-11-23,5680.7998046875,5680.7998046875,0.0
2010-11-24,5581.2998046875,5581.2998046875,0.0
2010-11-25,5657.10009765625,5657.10009765625,0.0
2010-11-26,5698.89990234375,5698.89990234375,0.0
2010-11-29,5668.7001953125,5668.7001953125,0.0
2010-11-30,5551.0,5551.0,0.0
2010-12-01,5528.2998046875,5528.2998046875,0.0
2010-12-02,5642.5,5642.5,0.0
2010-12-03,5767.60009765625,5767.60009765625,0.0
2010-12-06,5745.2998046875,5745.2998046875,0.0
2010-12-07,5770.2998046875,5770.2998046875,0.0
2010-12-08,5808.5,5808.5,0.0
2010-12-09,5794.5,5794.5,0.0
2010-12-10,5808.0,5808.0,0.0
2010-12-13,5813.0,5813.0,0.0
2010-12-14,5860.7998046875,5860.7998046875,0.0
2010-12-15,5891.2001953125,5891.2001953125,0.0
2010-12-16,5882.2001953125,5882.2001953125,0.0
2010-12-17,5881.10009765625,5881.10009765625,0.0
2010-12-20,5871.7998046875,5871.7998046875,0.0
2010-12-21,5891.60009765625,5891.60009765625,0.0
2010-12-22,5951.7998046875,5951.7998046875,0.0
2010-12-23,5983.5,5983.5,0.0
2010-12-24,5996.10009765625,5996.10009765625,0.0
2010-12-29,6008.89990234375,6008.89990234375,0.0
2010-12-30,5996.39990234375,5996.39990234375,0.0
2010-12-31,5971.0,5971.0,0.0
2011-01-04,5899.89990234375,5899.89990234375,0.0
2011-01-05,6013.89990234375,6013.89990234375,0.0
2011-01-06,6043.89990234375,6043.89990234375,0.0
2011-01-07,6019.5,6019.5,0.0
2011-01-10,5984.2998046875,5984.2998046875,0.0
2011-01-11,5956.2998046875,5956.2998046875,0.0
2011-01-12,6014.0,6014.0,0.0
2011-01-13,6050.7001953125,6050.7001953125,0.0
2011-01-14,6023.89990234375,6023.89990234375,0.0
2011-01-17,6002.10009765625,6002.10009765625,0.0
2011-01-18,5985.7001953125,5985.7001953125,0.0
2011-01-19,6056.39990234375,6056.39990234375,0.0
2011-01-20,5976.7001953125,5976.7001953125,0.0
2011-01-21,5867.89990234375,5867.89990234375,0.0
2011-01-24,5896.2998046875,5896.2998046875,0.0
2011-01-25,5943.89990234375,5943.89990234375,0.0
2011-01-26,5917.7001953125,5917.7001953125,0.0
2011-01-27,5969.2001953125,5969.2001953125,0.0
2011-01-28,5965.10009765625,5965.10009765625,0.0
2011-01-31,5881.39990234375,5881.39990234375,0.0
2011-02-01,5862.89990234375,5862.89990234375,0.0
2011-02-02,5957.7998046875,5957.7998046875,0.0
2011-02-03,6000.10009765625,6000.10009765625,0.0
2011-02-04,5983.2998046875,5983.2998046875,0.0
2011-02-07,5997.39990234375,5997.39990234375,0.0
2011-02-08,6051.0,6051.0,0.0
2011-02-09,6091.2998046875,6091.2998046875,0.0
2011-02-10,6052.2998046875,6052.2998046875,0.0
2011-02-11,6020.0,6020.0,0.0
